slug	status	subject	subject_label	relation	object	object_label	prior	accepted	posterior
Hemophagocytic_Lymphohistiocytosis	ALL_MAPPINGS_CONSISTENT	MONDO:0015541	hereditary hemophagocytic lymphohistiocytosis	ProperSubClassOf	dismech:Hemophagocytic_Lymphohistiocytosis	Hemophagocytic Lymphohistiocytosis (dismech entry)	0.03	False	0.00306028431
Hemophagocytic_Lymphohistiocytosis	ALL_MAPPINGS_CONSISTENT	MONDO:0015541	hereditary hemophagocytic lymphohistiocytosis	EquivalentTo	ORDO:540	Familial hemophagocytic lymphohistiocytosis	0.95	True	0.95
Hemophagocytic_Lymphohistiocytosis	ALL_MAPPINGS_CONSISTENT	ORDO:540	Familial hemophagocytic lymphohistiocytosis	ProperSubClassOf	ICD10:D76.1	Haemophagocytic lymphohistiocytosis	0.9	True	0.9
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	ALL_MAPPINGS_CONSISTENT	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	Hennekam lymphangiectasia-lymphedema syndrome 1 (dismech entry)	EquivalentTo	MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	0.9	True	0.890542734293
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	ALL_MAPPINGS_CONSISTENT	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	Hennekam lymphangiectasia-lymphedema syndrome 1 (dismech entry)	ProperSubClassOf	MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	0.07	False	0.007447788698
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	ALL_MAPPINGS_CONSISTENT	MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	ProperSubClassOf	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	Hennekam lymphangiectasia-lymphedema syndrome 1 (dismech entry)	0.03	False	0.00306028431
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_1	ALL_MAPPINGS_CONSISTENT	MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	EquivalentTo	OMIM:235510	hennekam lymphangiectasia-lymphedema syndrome 1	0.95	True	0.95
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	ALL_MAPPINGS_CONSISTENT	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	Hennekam lymphangiectasia-lymphedema syndrome 2 (dismech entry)	EquivalentTo	MONDO:0014454	Hennekam lymphangiectasia-lymphedema syndrome 2	0.9	True	0.890542734293
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	ALL_MAPPINGS_CONSISTENT	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	Hennekam lymphangiectasia-lymphedema syndrome 2 (dismech entry)	ProperSubClassOf	MONDO:0014454	Hennekam lymphangiectasia-lymphedema syndrome 2	0.07	False	0.007447788698
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	ALL_MAPPINGS_CONSISTENT	MONDO:0014454	Hennekam lymphangiectasia-lymphedema syndrome 2	ProperSubClassOf	dismech:Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	Hennekam lymphangiectasia-lymphedema syndrome 2 (dismech entry)	0.03	False	0.00306028431
Hennekam_Lymphangiectasia-Lymphedema_Syndrome_2	ALL_MAPPINGS_CONSISTENT	MONDO:0014454	Hennekam lymphangiectasia-lymphedema syndrome 2	EquivalentTo	OMIM:616006	hennekam lymphangiectasia-lymphedema syndrome 2	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	Hepatic veno-occlusive disease-immunodeficiency syndrome (dismech entry)	EquivalentTo	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	0.9	True	0.890542734293
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	Hepatic veno-occlusive disease-immunodeficiency syndrome (dismech entry)	ProperSubClassOf	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	0.07	False	0.007447788698
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	ProperSubClassOf	dismech:Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	Hepatic veno-occlusive disease-immunodeficiency syndrome (dismech entry)	0.03	False	0.00306028431
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	EquivalentTo	DOID:0112254	hepatic venoocclusive disease with immunodeficiency	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	EquivalentTo	MESH:C537257	Hepatic venoocclusive disease with immunodeficiency	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	EquivalentTo	OMIM:235550	hepatic venoocclusive disease with immunodeficiency	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	EquivalentTo	ORDO:79124	Hepatic veno-occlusive disease-immunodeficiency syndrome	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	EquivalentTo	icd11f:712514250	Hepatic veno-occlusive disease - immunodeficiency syndrome	0.95	True	0.95
Hepatic_Veno-occlusive_Disease-Immunodeficiency_Syndrome	ALL_MAPPINGS_CONSISTENT	ORDO:79124	Hepatic veno-occlusive disease-immunodeficiency syndrome	ProperSubClassOf	ICD10:K76.5	Hepatic veno-occlusive disease	0.9	True	0.9
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	Hereditary Arterial and Articular Multiple Calcification Syndrome (dismech entry)	EquivalentTo	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	0.9	True	0.890542734293
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	Hereditary Arterial and Articular Multiple Calcification Syndrome (dismech entry)	ProperSubClassOf	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	0.07	False	0.007447788698
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	ProperSubClassOf	dismech:Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	Hereditary Arterial and Articular Multiple Calcification Syndrome (dismech entry)	0.03	False	0.00306028431
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	EquivalentTo	DOID:0111582	hereditary arterial and articular multiple calcification syndrome	0.95	True	0.95
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	EquivalentTo	MESH:C565891	Calcification of Joints and Arteries	0.95	True	0.95
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	EquivalentTo	OMIM:211800	calcification of joints and arteries	0.95	True	0.95
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	EquivalentTo	ORDO:289601	Hereditary arterial and articular multiple calcification syndrome	0.95	True	0.95
Hereditary_Arterial_and_Articular_Multiple_Calcification_Syndrome	ALL_MAPPINGS_CONSISTENT	ORDO:289601	Hereditary arterial and articular multiple calcification syndrome	ProperSubClassOf	ICD10:I77.8	Other specified disorders of arteries and arterioles	0.9	True	0.9
Hereditary_Congenital_Facial_Paresis_3	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Congenital_Facial_Paresis_3	Hereditary Congenital Facial Paresis 3 (dismech entry)	EquivalentTo	MONDO:0013880	facial paresis, hereditary congenital, 3	0.9	True	0.890542734293
Hereditary_Congenital_Facial_Paresis_3	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Congenital_Facial_Paresis_3	Hereditary Congenital Facial Paresis 3 (dismech entry)	ProperSubClassOf	MONDO:0013880	facial paresis, hereditary congenital, 3	0.07	False	0.007447788698
Hereditary_Congenital_Facial_Paresis_3	ALL_MAPPINGS_CONSISTENT	MONDO:0013880	facial paresis, hereditary congenital, 3	ProperSubClassOf	dismech:Hereditary_Congenital_Facial_Paresis_3	Hereditary Congenital Facial Paresis 3 (dismech entry)	0.03	False	0.00306028431
Hereditary_Congenital_Facial_Paresis_3	ALL_MAPPINGS_CONSISTENT	MONDO:0013880	facial paresis, hereditary congenital, 3	EquivalentTo	OMIM:614744	facial paresis, hereditary congenital, 3	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	Hereditary Diffuse Leukoencephalopathy with Spheroids (dismech entry)	EquivalentTo	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	0.9	True	0.890542734293
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	Hereditary Diffuse Leukoencephalopathy with Spheroids (dismech entry)	ProperSubClassOf	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	0.07	False	0.007447788698
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	ProperSubClassOf	dismech:Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	Hereditary Diffuse Leukoencephalopathy with Spheroids (dismech entry)	0.03	False	0.00306028431
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	EquivalentTo	DOID:0080523	adult-onset leukoencephalopathy with axonal spheroids and pigmented glia	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	EquivalentTo	MESH:C580150	Hereditary Diffuse Leukoencephalopathy with Spheroids	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	EquivalentTo	NCIT:C153289	Adult-Onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	EquivalentTo	OMIM:221820	leukoencephalopathy, hereditary diffuse, with spheroids 1	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	MONDO:0800027	leukoencephalopathy, diffuse hereditary, with spheroids 1	EquivalentTo	ORDO:313808	Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia	0.95	True	0.95
Hereditary_Diffuse_Leukoencephalopathy_with_Spheroids	ALL_MAPPINGS_CONSISTENT	ORDO:313808	Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia	ProperSubClassOf	ICD10:G93.4	Encephalopathy, unspecified	0.9	True	0.9
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Gingival_Fibromatosis	Hereditary Gingival Fibromatosis (dismech entry)	EquivalentTo	MONDO:0016070	hereditary gingival fibromatosis	0.9	True	0.890542734293
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Gingival_Fibromatosis	Hereditary Gingival Fibromatosis (dismech entry)	ProperSubClassOf	MONDO:0016070	hereditary gingival fibromatosis	0.07	False	0.007447788698
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	MONDO:0016070	hereditary gingival fibromatosis	ProperSubClassOf	dismech:Hereditary_Gingival_Fibromatosis	Hereditary Gingival Fibromatosis (dismech entry)	0.03	False	0.00306028431
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	MONDO:0016070	hereditary gingival fibromatosis	EquivalentTo	DOID:0060466	gingival fibromatosis	0.95	True	0.95
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	MONDO:0016070	hereditary gingival fibromatosis	EquivalentTo	ORDO:2024	Hereditary gingival fibromatosis	0.95	True	0.95
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	MONDO:0016070	hereditary gingival fibromatosis	EquivalentTo	icd11f:1911315646	Hereditary gingival fibromatosis	0.95	True	0.95
Hereditary_Gingival_Fibromatosis	ALL_MAPPINGS_CONSISTENT	ORDO:2024	Hereditary gingival fibromatosis	ProperSubClassOf	ICD10:K06.1	Gingival enlargement	0.9	True	0.9
Hereditary_Hemorrhagic_Telangiectasia_4	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_4	Hereditary Hemorrhagic Telangiectasia Type 4 (dismech entry)	EquivalentTo	MONDO:0012532	hereditary hemorrhagic telangiectasia type 4	0.95	True	0.944982302154
Hereditary_Hemorrhagic_Telangiectasia_4	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_4	Hereditary Hemorrhagic Telangiectasia Type 4 (dismech entry)	ProperSubClassOf	MONDO:0012532	hereditary hemorrhagic telangiectasia type 4	0.07	False	0.003743563166
Hereditary_Hemorrhagic_Telangiectasia_4	ALL_MAPPINGS_CONSISTENT	MONDO:0012532	hereditary hemorrhagic telangiectasia type 4	ProperSubClassOf	dismech:Hereditary_Hemorrhagic_Telangiectasia_4	Hereditary Hemorrhagic Telangiectasia Type 4 (dismech entry)	0.03	False	0.00153822404
Hereditary_Hemorrhagic_Telangiectasia_4	ALL_MAPPINGS_CONSISTENT	MONDO:0012532	hereditary hemorrhagic telangiectasia type 4	EquivalentTo	MESH:C565691	Telangiectasia, Hereditary Hemorrhagic, Type 4	0.95	True	0.95
Hereditary_Hemorrhagic_Telangiectasia_4	ALL_MAPPINGS_CONSISTENT	MONDO:0012532	hereditary hemorrhagic telangiectasia type 4	EquivalentTo	OMIM:610655	telangiectasia, hereditary hemorrhagic,  iia 4	0.95	True	0.95
Hereditary_Hemorrhagic_Telangiectasia_5	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_5	Hereditary Hemorrhagic Telangiectasia Type 5 (dismech entry)	EquivalentTo	MONDO:0014217	telangiectasia, hereditary hemorrhagic, type 5	0.95	True	0.944982302154
Hereditary_Hemorrhagic_Telangiectasia_5	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_5	Hereditary Hemorrhagic Telangiectasia Type 5 (dismech entry)	ProperSubClassOf	MONDO:0014217	telangiectasia, hereditary hemorrhagic, type 5	0.07	False	0.003743563166
Hereditary_Hemorrhagic_Telangiectasia_5	ALL_MAPPINGS_CONSISTENT	MONDO:0014217	telangiectasia, hereditary hemorrhagic, type 5	ProperSubClassOf	dismech:Hereditary_Hemorrhagic_Telangiectasia_5	Hereditary Hemorrhagic Telangiectasia Type 5 (dismech entry)	0.03	False	0.00153822404
Hereditary_Hemorrhagic_Telangiectasia_5	ALL_MAPPINGS_CONSISTENT	MONDO:0014217	telangiectasia, hereditary hemorrhagic, type 5	EquivalentTo	OMIM:615506	telangiectasia, hereditary hemorrhagic,  iia 5	0.95	True	0.95
Hereditary_Hemorrhagic_Telangiectasia_Type_1	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_Type_1	Hereditary Hemorrhagic Telangiectasia Type 1 (dismech entry)	EquivalentTo	MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1	0.95	True	0.944982302154
Hereditary_Hemorrhagic_Telangiectasia_Type_1	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hemorrhagic_Telangiectasia_Type_1	Hereditary Hemorrhagic Telangiectasia Type 1 (dismech entry)	ProperSubClassOf	MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1	0.07	False	0.003743563166
Hereditary_Hemorrhagic_Telangiectasia_Type_1	ALL_MAPPINGS_CONSISTENT	MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1	ProperSubClassOf	dismech:Hereditary_Hemorrhagic_Telangiectasia_Type_1	Hereditary Hemorrhagic Telangiectasia Type 1 (dismech entry)	0.03	False	0.00153822404
Hereditary_Hemorrhagic_Telangiectasia_Type_1	ALL_MAPPINGS_CONSISTENT	MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1	EquivalentTo	OMIM:187300	telangiectasia, hereditary hemorrhagic,  iia 1	0.95	True	0.95
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hyperekplexia	Hereditary Hyperekplexia (dismech entry)	EquivalentTo	MONDO:0021022	hereditary hyperekplexia	0.9	True	0.890542734293
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Hyperekplexia	Hereditary Hyperekplexia (dismech entry)	ProperSubClassOf	MONDO:0021022	hereditary hyperekplexia	0.07	False	0.007447788698
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	MONDO:0021022	hereditary hyperekplexia	ProperSubClassOf	dismech:Hereditary_Hyperekplexia	Hereditary Hyperekplexia (dismech entry)	0.03	False	0.00306028431
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	MONDO:0021022	hereditary hyperekplexia	EquivalentTo	DOID:0060695	hyperekplexia	0.95	True	0.95
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	MONDO:0021022	hereditary hyperekplexia	EquivalentTo	ORDO:3197	Hereditary hyperekplexia	0.95	True	0.95
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	MONDO:0021022	hereditary hyperekplexia	EquivalentTo	icd11f:988250063	Hereditary hyperekplexia	0.95	True	0.95
Hereditary_Hyperekplexia	ALL_MAPPINGS_CONSISTENT	ORDO:3197	Hereditary hyperekplexia	ProperSubClassOf	ICD10:G25.8	Other specified extrapyramidal and movement disorders	0.9	True	0.9
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Intrinsic_Factor_Deficiency	Hereditary intrinsic factor deficiency (dismech entry)	EquivalentTo	MONDO:0009852	hereditary intrinsic factor deficiency	0.9	True	0.890542734293
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Intrinsic_Factor_Deficiency	Hereditary intrinsic factor deficiency (dismech entry)	ProperSubClassOf	MONDO:0009852	hereditary intrinsic factor deficiency	0.07	False	0.007447788698
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0009852	hereditary intrinsic factor deficiency	ProperSubClassOf	dismech:Hereditary_Intrinsic_Factor_Deficiency	Hereditary intrinsic factor deficiency (dismech entry)	0.03	False	0.00306028431
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0009852	hereditary intrinsic factor deficiency	EquivalentTo	DOID:0050734	congenital intrinsic factor deficiency	0.95	True	0.95
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0009852	hereditary intrinsic factor deficiency	EquivalentTo	MESH:C563242	Intrinsic Factor Deficiency	0.95	True	0.95
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0009852	hereditary intrinsic factor deficiency	EquivalentTo	OMIM:261000	intrinsic factor deficiency	0.95	True	0.95
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0009852	hereditary intrinsic factor deficiency	EquivalentTo	ORDO:332	Congenital intrinsic factor deficiency	0.95	True	0.95
Hereditary_Intrinsic_Factor_Deficiency	ALL_MAPPINGS_CONSISTENT	ORDO:332	Congenital intrinsic factor deficiency	ProperSubClassOf	ICD10:D51.0	Vitamin B12 deficiency anaemia due to intrinsic factor deficiency	0.9	True	0.9
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	Hereditary Leiomyomatosis and Renal Cell Cancer (dismech entry)	EquivalentTo	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	0.9	True	0.890542734293
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	Hereditary Leiomyomatosis and Renal Cell Cancer (dismech entry)	ProperSubClassOf	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	0.07	False	0.007447788698
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	ProperSubClassOf	dismech:Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	Hereditary Leiomyomatosis and Renal Cell Cancer (dismech entry)	0.03	False	0.00306028431
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	EquivalentTo	MESH:C535516	Hereditary leiomyomatosis and renal cell cancer	0.95	True	0.95
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	EquivalentTo	NCIT:C51302	Hereditary Leiomyomatosis and Renal Cell Carcinoma	0.95	True	0.95
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	EquivalentTo	OMIM:150800	hereditary leiomyomatosis and renal cell cancer	0.95	True	0.95
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	EquivalentTo	ORDO:523	Hereditary leiomyomatosis and renal cell cancer	0.95	True	0.95
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	EquivalentTo	icd11f:754002573	Hereditary leiomyomatosis and renal cell cancer	0.95	True	0.95
Hereditary_Leiomyomatosis_and_Renal_Cell_Cancer	ALL_MAPPINGS_CONSISTENT	ORDO:523	Hereditary leiomyomatosis and renal cell cancer	ProperSubClassOf	ICD10:C64	Malignant neoplasm of kidney, except renal pelvis	0.9	True	0.9
Hereditary_Methemoglobinemia	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Methemoglobinemia	Hereditary methemoglobinemia (dismech entry)	EquivalentTo	MONDO:0018963	hereditary methemoglobinemia	0.95	True	0.944982302154
Hereditary_Methemoglobinemia	ALL_MAPPINGS_CONSISTENT	dismech:Hereditary_Methemoglobinemia	Hereditary methemoglobinemia (dismech entry)	ProperSubClassOf	MONDO:0018963	hereditary methemoglobinemia	0.07	False	0.003743563166
