dataset	platform	probe_id	gene_symbol	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	case_sd_log2	control_sd_log2	cohen_d_pooled	p_value_welch	q_value_bh
GSE197406	GPL570	1552436_a_at	LOC100653137;CDH23	7	8	6.258605714285714	6.30751125	-0.0489055357142858	0.9666693902360022	0.08264753512298327	0.10061334737321326	-0.5272558296533244	0.3204697548574928	0.6583139407436661
GSE197406	GPL570	1552438_a_at	ANKAR	7	8	6.001130000000001	5.852705	0.14842500000000047	1.1083588084847869	0.10398007068664669	0.3279306696326438	0.5918306552783216	0.25771921099498885	0.5990155193061419
GSE197406	GPL570	1552439_s_at	MEGF11	7	8	5.765474285714285	5.75275125	0.012723035714285125	1.0088579377184839	0.06901920043416492	0.12118009271180996	0.12656317851138674	0.8043116101123686	0.9360124575985218
GSE197406	GPL570	1552440_at	GPR182	7	8	6.909902857142856	7.255492500000001	-0.3455896428571448	0.7869862622381334	0.3541473616878662	0.33611264955793785	-1.0030066754184184	0.07647705547723181	0.3394659722289374
GSE197406	GPL570	1552445_a_at	ESX1	7	8	5.781655714285715	5.86994875	-0.08829303571428504	0.9406350292572636	0.04100615110652833	0.11868777171788654	-0.9655844695371087	0.08040549014877675	0.34795285516237384
GSE197406	GPL570	1552448_a_at	FAM167A-AS1	7	8	5.8490342857142865	5.8468912500000005	0.002143035714285979	1.0014865429744308	0.15993668256085417	0.09075967283160519	0.016815746561762924	0.9756866185100973	0.9929763019012261
GSE197406	GPL570	1552449_a_at	SCGB1C2;SCGB1C1	7	8	6.057998571428572	6.121852499999999	-0.06385392857142769	0.9567050186136297	0.08026752548583413	0.12968709339351073	-0.5821795709226295	0.26837956230851895	0.6094721950996126
GSE197406	GPL570	1552450_a_at	DNAJC5G	7	8	6.608552857142856	6.590669999999999	0.017882857142856423	1.0124725940314137	0.1676401714699557	0.22147123921629175	0.09011312537281467	0.8618695617105389	0.9562541194653176
GSE197406	GPL570	1552452_at	WDR88	7	8	6.111655714285715	6.1870674999999995	-0.07541178571428464	0.9490711906935767	0.07742080143758577	0.13139194895426431	-0.6866302391241992	0.19567739370290305	0.5262458816289342
GSE197406	GPL570	1552453_a_at	WDR88	7	8	5.905175714285716	5.85612625	0.04904946428571577	1.034583052656593	0.06892566064419041	0.12014870939649269	0.491337315885395	0.34542995036899143	0.679399767384541
GSE197406	GPL570	1552455_at	PRUNE2	7	8	5.845015714285715	5.90189125	-0.056875535714285164	0.9613438619350095	0.05441476265902598	0.053335887258419874	-1.056449033662181	0.06297130163539308	0.30784655909469927
GSE197406	GPL570	1552456_a_at	MBD3L2	7	8	6.339632857142858	6.19115	0.14848285714285758	1.1084032584606776	0.1456900513320757	0.158876773273233	0.9709080341904723	0.0816725827404456	0.35069885033643783
GSE197406	GPL570	1552457_a_at	ADAMTSL1	7	8	5.872852857142857	5.9112225	-0.03836964285714295	0.9737547441523842	0.10422554880550892	0.10741516476470427	-0.36213161304554214	0.4956848739007684	0.7850527507041474
GSE197406	GPL570	1552458_at	MBD3L1	7	8	5.811082857142857	5.7250749999999995	0.08600785714285752	1.0614289896423585	0.12159677500031081	0.12906980182388578	0.6843621455871713	0.2071894345749729	0.5406820184960435
GSE197406	GPL570	1552459_a_at	MBD3L1	7	8	6.300945714285715	6.377741250000001	-0.07679553571428599	0.9481613326748878	0.21263488902005565	0.25730626595210276	-0.3230312947311935	0.537956042013709	0.8101569094367039
GSE197406	GPL570	1552461_at	FAM46D	7	8	5.708562857142858	5.805043749999999	-0.09648089285714168	0.9353116788645299	0.050982949017060276	0.10664383016611881	-1.1274077890020282	0.04514355221081062	0.26005939491371516
GSE197406	GPL570	1552463_at	SERPINB11	7	8	5.802541428571429	5.757179999999999	0.04536142857142966	1.031941672245821	0.06951923509086583	0.11620270306666709	0.46536260073898744	0.3712013956537913	0.6997854751220949
GSE197406	GPL570	1552466_x_at	LINC00161	7	8	5.780754285714286	5.70255	0.07820428571428639	1.0557031946977173	0.08778253885922548	0.20236405920306805	0.4887084095216062	0.3452222794739505	0.679240405863541
GSE197406	GPL570	1552467_at	DSCR10	7	8	7.172825714285714	7.222322499999999	-0.049496785714285174	0.9662733077924429	0.1322070858989969	0.14509098364720777	-0.3553436429494302	0.501644368086503	0.7887880128467207
GSE197406	GPL570	1552468_a_at	DSCR10	7	8	6.254631428571427	6.384292500000001	-0.12966107142857375	0.9140461594806952	0.21296661165767827	0.18770561356625876	-0.6490781905516124	0.23741014508084776	0.5770348825203535
GSE197406	GPL570	1552470_a_at	ABHD11	7	8	5.6986357142857145	5.726383750000001	-0.027748035714286523	0.9809503103666108	0.04406196162116216	0.05834245108164617	-0.5311765120866045	0.31466295912582937	0.6528734246393006
GSE197406	GPL570	1552472_a_at	ACAP2	7	8	6.019664285714287	5.876970000000001	0.14269428571428566	1.103964886701256	0.08071236746561672	0.10165528754429981	1.5413095166997501	0.009792478684331146	0.1198307457622662
GSE197406	GPL570	1552473_at	GAMT	7	8	8.049555714285715	8.231549999999999	-0.18199428571428378	0.8814836493168638	0.39887772332120136	0.3045799300207231	-0.518115777880826	0.3467100092606101	0.6803702774947136
GSE197406	GPL570	1552474_a_at	GAMT	7	8	8.384440000000001	9.8892075	-1.504767499999998	0.3523869737384193	0.3899914321708451	0.5204002886720953	-3.2375855441067865	2.640939047263322e-05	0.0038199296933630195
GSE197406	GPL570	1552476_s_at	PLCD3	7	8	7.149918571428572	6.8153974999999996	0.334521071428572	1.260958741405438	0.1676803901701658	0.34823584777930516	1.1956700770462318	0.035547568974247636	0.23306807572573401
GSE197406	GPL570	1552477_a_at	IRF6	7	8	6.10069	6.12105875	-0.02036875000000027	0.9859806575767577	0.15537722688133332	0.18922115235410195	-0.1167806913221448	0.8225845952530064	0.9428879587718427
GSE197406	GPL570	1552478_a_at	IRF6	7	8	6.060655714285714	6.063345000000001	-0.0026892857142870596	0.998137665490385	0.0902394265010482	0.1310074853913754	-0.023586620221948934	0.9634548124070188	0.988885787052451
GSE197406	GPL570	1552480_s_at	PTPRC	7	8	5.491754285714286	5.544415000000001	-0.052660714285714505	0.9641565265299824	0.0406934486361719	0.05369875923014559	-1.094022716917398	0.05081626826170335	0.2766208151342723
GSE197406	GPL570	1552481_s_at	MAN1A2	7	8	6.324772857142858	6.4144524999999994	-0.08967964285714114	0.9397313977744137	0.1337422642889781	0.21960037930945642	-0.4847726704815815	0.3525854650976982	0.6846228533353452
GSE197406	GPL570	1552482_at	RAPH1	7	8	6.490334285714285	6.837090000000001	-0.34675571428571583	0.7863504304050226	0.22100772406239147	0.34897210666265505	-1.168128725282659	0.03833184179510066	0.24128407208693628
GSE197406	GPL570	1552484_at	SMCR8	7	8	6.894837142857143	6.85358625	0.041250892857142674	1.0290056422566654	0.2635756218946337	0.27660847430141605	0.15240216748994365	0.772328588808876	0.9226378886731177
GSE197406	GPL570	1552485_at	LACTB	7	8	6.091912857142858	5.97740125	0.11451160714285802	1.0826084900550021	0.13651687218243846	0.12180512849131493	0.8890367391766018	0.1137334323474009	0.4108877635518795
GSE197406	GPL570	1552486_s_at	LACTB	7	8	6.485842857142856	6.330531250000001	0.1553116071428553	1.113662131705842	0.2183150045778108	0.16137102762068883	0.8183429562925795	0.14995035028372375	0.46773935427673413
GSE197406	GPL570	1552487_a_at	BNC1	7	8	5.586048571428571	5.5869487499999995	-0.0009001785714284338	0.9993762383814276	0.08128726477306113	0.028902115808609727	-0.015216958453843155	0.9785626934899925	0.9936098497374652
GSE197406	GPL570	1552489_s_at	MPP4	7	8	5.804289999999999	5.812021250000001	-0.007731250000001744	0.9946554391185939	0.03524267772649148	0.11028948407810357	-0.0916049661259466	0.8555254105818788	0.9542137962080073
GSE197406	GPL570	1552490_at	LACE1	7	8	5.98316	5.971215	0.011944999999999872	1.0083140141109788	0.055960937864430585	0.06729442260905225	0.19167132562046682	0.7135568300492654	0.8983954240073593
GSE197406	GPL570	1552491_at	IDI2	7	8	7.079622857142857	7.23724375	-0.15762089285714342	0.8965022488333371	0.16621979492169248	0.11496372333883684	-1.1182297792989677	0.06011675784670298	0.3003091580875729
GSE197406	GPL570	1552493_s_at	CYP11B1	7	8	6.1809328571428575	6.190895	-0.009962142857142808	0.9931185550939103	0.14974862945552972	0.14977182035158865	-0.06652022258019406	0.8997363821078385	0.9688167529952842
GSE197406	GPL570	1552494_at	TAF8	7	8	6.4033557142857145	6.467529999999999	-0.06417428571428463	0.9564926014002274	0.212831901967816	0.16284132697638073	-0.34212277278116776	0.5295874468957416	0.8049593744690076
GSE197406	GPL570	1552496_a_at	COBL	7	8	6.161285714285715	6.396438749999999	-0.23515303571428348	0.8495948725002029	0.09060024463858497	0.09726633251578579	-2.495037906836259	0.0003245704523954075	0.01663275187209244
GSE197406	GPL570	1552497_a_at	SLAMF6	7	8	8.557817142857143	8.18339	0.37442714285714374	1.2963247151967379	0.460737898908345	0.7812914791731516	0.5732260585844255	0.2747387209339491	0.6155782135506789
GSE197406	GPL570	1552498_at	ZSCAN20	7	8	6.177432857142857	6.184284999999999	-0.006852142857142418	0.9952617177438705	0.1038471801437553	0.16053628810957352	-0.0499020864625756	0.9225335442749447	0.9761480402003523
GSE197406	GPL570	1552499_a_at	ZSCAN20	7	8	6.045024285714285	6.058202499999999	-0.013178214285714418	0.9909071502019761	0.07995066871872582	0.11445250777381116	-0.13175767249921838	0.7984024752065328	0.9333872590642572
GSE197406	GPL570	1552501_a_at	GPBAR1	7	8	7.505958571428572	7.3824225000000006	0.12353607142857115	1.0894017361135937	0.08129457637271423	0.13636148668154066	1.0808829657480656	0.052372784482637574	0.28076105418062647
GSE197406	GPL570	1552502_s_at	RHBDL2	7	8	5.752167142857144	5.75077875	0.00138839285714365	1.0009628238119777	0.04781453674155518	0.0482301388989736	0.028901507621398977	0.956304279138324	0.9871540609402577
GSE197406	GPL570	1552503_at	FRAS1	7	8	6.6210385714285716	6.602018750000001	0.019019821428570616	1.0132708215608175	0.25398410464886506	0.12528805945129573	0.09728182524403303	0.8614472996483636	0.9561654338001025
GSE197406	GPL570	1552504_a_at	BRSK1	7	8	6.300122857142857	6.369087500000001	-0.06896464285714377	0.9533219087329105	0.1946144645801271	0.235355958845927	-0.31707508479378416	0.5453842042629644	0.8144823634982561
GSE197406	GPL570	1552506_at	CRB2	7	8	5.998811428571429	5.94307	0.055741428571429275	1.03939313006939	0.05979468801060619	0.09498100817682299	0.6909697191177077	0.19378836247440992	0.5239530569819187
GSE197406	GPL570	1552507_at	KCNE4	7	8	5.870154285714286	5.88938875	-0.019234464285713848	0.9867561669600411	0.08429813972979945	0.08456737693148249	-0.22777985281357047	0.6671547614496974	0.8770542578086609
GSE197406	GPL570	1552508_at	KCNE4	7	8	6.078158571428572	6.05349375	0.024664821428571848	1.0172433304553679	0.08985693488885019	0.1381919618230379	0.20838438784466892	0.6857499644823858	0.8857871618889196
GSE197406	GPL570	1552509_a_at	CD300LG	7	8	5.945754285714286	5.9087950000000005	0.03695928571428553	1.0259491916243013	0.04727198813150087	0.12703561457885953	0.37485738888134396	0.46381745594351903	0.7646083060557409
GSE197406	GPL570	1552510_at	SLC34A3	7	8	9.174295714285716	9.164116250000001	0.010179464285714701	1.007080818248378	0.21501687010225856	0.1483573611190705	0.05587594533246538	0.9181718483344725	0.9745165169781861
GSE197406	GPL570	1552511_a_at	CPA6	7	8	5.634168571428572	5.7141325	-0.07996392857142798	0.9460813011199647	0.07139446767282268	0.07699961572260315	-1.073844809558297	0.057331834211841584	0.2936161039709552
GSE197406	GPL570	1552514_at	WBP2NL	7	8	5.656517142857142	5.656737499999999	-0.0002203571428571749	0.9998472717318619	0.036228299120202416	0.07674165692205819	-0.0035855720605095518	0.9943541974829316	0.9981073142461457
GSE197406	GPL570	1552515_at	HIPK1	7	8	6.167152857142858	6.1151625	0.05199035714285749	1.0366941718164417	0.08831096623377446	0.06563154049039892	0.6757763563714555	0.22724825057271392	0.5646865472918754
GSE197406	GPL570	1552516_a_at	HIPK1	7	8	6.1095942857142855	6.17476	-0.0651657142857145	0.9558355198240861	0.13799493020363016	0.1381409707508964	-0.47196365273805385	0.37870870480333546	0.7052417723134322
GSE197406	GPL570	1552518_s_at	MTBP	7	8	5.748931428571429	5.66654875	0.08238267857142922	1.0587651978243977	0.05446465472474532	0.1404666936056375	0.7522533705163947	0.158728929424253	0.4797802742846479
GSE197406	GPL570	1552519_at	ACVR1C	7	8	6.1462585714285725	6.68881625	-0.5425576785714279	0.6865526761918369	0.3270971456834891	0.3529746718123998	-1.589795640849061	0.008675289331542959	0.111749104861382
GSE197406	GPL570	1552520_at	TMEM74	7	8	5.980035714285714	6.07792125	-0.09788553571428604	0.9344014799134389	0.03546899484392114	0.15466071801919928	-0.843696478357478	0.12109243236415615	0.4232120135202146
GSE197406	GPL570	1552521_a_at	TMEM74	7	8	5.643387142857143	5.7093375	-0.06595035714285746	0.9553158080489466	0.0487163534193208	0.07078328732324968	-1.0708144305515632	0.05456581534761831	0.2864783900644355
GSE197406	GPL570	1552522_at	TIGD4	7	8	5.850067142857142	5.76456625	0.08550089285714257	1.0610560681032697	0.05354309096864121	0.15158122385963807	0.7306080466220972	0.17003161604388378	0.4947040553000929
GSE197406	GPL570	1552523_a_at	TIGD4	7	8	6.622447142857142	6.52529375	0.09715339285714197	1.0696608122698916	0.14574795947277017	0.19556715272965894	0.5572267518148557	0.2921439603046795	0.6323424794005681
GSE197406	GPL570	1552524_at	ART5	7	8	7.079828571428572	7.0205025	0.059326071428571936	1.041978905770912	0.09131069988936527	0.09823341746647561	0.6238220305001992	0.24731063968211675	0.5872716738256445
GSE197406	GPL570	1552526_at	FAM71C	7	8	6.514257142857143	6.468451249999999	0.045805892857143427	1.0322596409533376	0.09588967683650587	0.21265404127277457	0.2708846410467243	0.5951753368695005	0.8416338066788888
GSE197406	GPL570	1552528_at	LINC01547	7	8	7.536305714285715	7.5626775	-0.026371785714285778	0.981886528319063	0.09098756322654643	0.09501126726416635	-0.2830326656010088	0.5926893745386623	0.8404297824809732
GSE197406	GPL570	1552531_a_at	NLRP11	7	8	6.018467142857143	6.04279	-0.02432285714285687	0.9832820031633387	0.046661176122584413	0.121110749316483	-0.2577791215784837	0.6117588978001135	0.8493176510187816
GSE197406	GPL570	1552532_a_at	ATP6V1C2	7	8	5.900512857142857	5.8919612500000005	0.008551607142856632	1.0059451249037092	0.05630691452929687	0.11407777678126933	0.09291553160800951	0.8548280821947901	0.9537751685406428
GSE197406	GPL570	1552535_at	CLDN19	7	8	6.929981428571429	6.915778749999999	0.014202678571429317	1.009893163563473	0.06151482082354126	0.07047690410694836	0.21360356678699569	0.6836655395360961	0.8846989035557988
GSE197406	GPL570	1552536_at	VTI1A	7	8	5.942601428571429	5.916297499999999	0.026303928571429935	1.0183997206181676	0.1237544345910577	0.07950545152018543	0.25704038811878355	0.6401752511675967	0.8644153456571358
GSE197406	GPL570	1552538_a_at	KIF6	7	8	6.160732857142857	6.154385	0.006347857142856128	1.0044096934909623	0.12243935447318192	0.21959955379866195	0.035004394724081185	0.9452477053473565	0.9837727419829736
GSE197406	GPL570	1552540_s_at	IQCD	7	8	6.495407142857142	6.5060575	-0.010650357142857558	0.9926449169635809	0.0283927753218349	0.147106060451052	-0.09712499429935449	0.8463168131933619	0.9514127165076375
GSE197406	GPL570	1552541_at	TAGAP	7	8	7.013058571428572	6.984637500000001	0.02842107142857131	1.0198953107705235	0.27223749866789554	0.19986485424977984	0.12040721289417781	0.8240963876380513	0.9434143633607716
GSE197406	GPL570	1552542_s_at	TAGAP	7	8	6.055787142857143	5.9466025	0.10918464285714258	1.0786184694960739	0.13006141789097	0.14398871520762588	0.7927104982172647	0.14689532412566164	0.46267076712774646
GSE197406	GPL570	1552543_a_at	STON2	7	8	5.98206	6.08166	-0.09960000000000058	0.933291719077384	0.06469517369943446	0.15526258025864245	-0.8156222539850755	0.12966027659744236	0.43701644515833815
GSE197406	GPL570	1552544_at	SERPINA12	7	8	6.269317142857143	6.217555	0.05176214285714309	1.0365301941900489	0.1946620097086473	0.26545029462083036	0.2198541890610446	0.6715518247458224	0.8790371738951734
GSE197406	GPL570	1552546_a_at	LETM2	7	8	6.116324285714286	6.10149875	0.014825535714285465	1.0103292605596557	0.03293080870408087	0.11047208987373884	0.176295465239188	0.7265428384932177	0.9040659622233859
GSE197406	GPL570	1552548_at	BSND	7	8	5.9822942857142865	5.899415	0.08287928571428615	1.0591297106629327	0.06502909370867346	0.1618231893147578	0.6541500138032053	0.21442288965978334	0.5490648607869127
GSE197406	GPL570	1552549_a_at	BSND	7	8	6.654909999999999	6.63643625	0.01847374999999918	1.0128873631548927	0.21985248918308828	0.3519928559314601	0.061916030527845556	0.903811962188661	0.9703026298318017
GSE197406	GPL570	1552552_s_at	CLEC4C	7	8	5.794058571428572	5.79769	-0.0036314285714285077	0.9974860508006068	0.10927065379575797	0.15069269315872144	-0.02726597125272441	0.9578820891906187	0.9875585161128578
GSE197406	GPL570	1552553_a_at	NLRC4	7	8	6.177767142857143	6.09185625	0.08591089285714304	1.0613576528440047	0.12974481553088307	0.06816179112701501	0.847694587377086	0.15106646150396374	0.46923978995166554
GSE197406	GPL570	1552554_a_at	NLRC4	7	8	6.057848571428572	6.010395	0.04745357142857198	1.0334392413945408	0.08819303400846962	0.14493788886475273	0.38873773732444944	0.4529679655698101	0.7570003520457688
GSE197406	GPL570	1552555_at	PRSS36	7	8	6.891247142857144	6.982452499999999	-0.09120535714285527	0.9387381152639107	0.12947035036567067	0.19367812183768043	-0.5456908201167063	0.2993846804799917	0.6390590069978741
GSE197406	GPL570	1552557_a_at	ZDHHC15	7	8	5.667127142857143	5.6414575	0.025669642857143238	1.0179520761761491	0.040891937556722276	0.11055524769479366	0.2993539183147254	0.556330265561406	0.8203566634898098
GSE197406	GPL570	1552558_a_at	RAI1	7	8	8.301111428571428	8.23161625	0.06949517857142773	1.0493494356891055	0.21798001218984658	0.26758930135230435	0.2825704238946316	0.5890461122308898	0.8382659163234241
GSE197406	GPL570	1552559_a_at	CDK15	7	8	6.547368571428571	6.40745	0.1399185714285709	1.1018429239200513	0.10742819546540101	0.3545076237745612	0.517868826840128	0.31768461645000595	0.6557709972591866
GSE197406	GPL570	1552562_at	ZNF570	7	8	5.883195714285714	5.967018749999999	-0.08382303571428551	0.9435539822948632	0.1304322586450074	0.09611722655732129	-0.7401308891685688	0.18924836747219065	0.5189157468775685
GSE197406	GPL570	1552563_a_at		7	8	5.712504285714287	5.78111125	-0.06860696428571345	0.9535582893131098	0.10136256160554609	0.12754319822123006	-0.5904459937621217	0.2672635289263856	0.6081186206313169
