RHEA_ID	DIRECTION	MASTER_ID	ID
41968	UN	41968	GO:0047290
41984	UN	41984	GO:0004022
41992	UN	41992	GO:0044594
42004	UN	42004	GO:0047044
42012	UN	42012	GO:0004022
42016	UN	42016	GO:0004022
42020	UN	42020	GO:0004022
42024	UN	42024	GO:0106282
42028	UN	42028	GO:0106283
42032	UN	42032	GO:0140680
42036	UN	42036	GO:0106281
42052	UN	42052	GO:0004022
42056	UN	42056	GO:0004022
42060	UN	42060	GO:0004022
42064	UN	42064	GO:0061501
42072	UN	42072	GO:0018817
42080	UN	42080	GO:0001758
42084	UN	42084	GO:0001758
42116	UN	42116	GO:0140169
42120	UN	42120	GO:0072582
42124	UN	42124	GO:0044594
42132	UN	42132	GO:0050143
42156	UN	42156	GO:0072582
42184	UN	42184	GO:0004022
42188	UN	42188	GO:0004022
42200	UN	42200	GO:0070524
42204	UN	42204	GO:0070523
42212	UN	42212	GO:0008970
42248	UN	42248	GO:0004315
42252	UN	42252	GO:0004315
42260	UN	42260	GO:0004315
42264	UN	42264	GO:0061990
42268	UN	42268	GO:0004315
42272	UN	42272	GO:0004315
42276	UN	42276	GO:0004315
42292	UN	42292	GO:0043811
42305	LR	42304	GO:0008962
42308	UN	42308	GO:0102091
42320	UN	42320	GO:0102091
42328	UN	42328	GO:0004438
42332	UN	42332	GO:0043774
42336	UN	42336	GO:0103012
42340	UN	42340	GO:0004029
42344	UN	42344	GO:0018570
42348	UN	42348	GO:0000285
42384	UN	42384	GO:0004029
42392	UN	42392	GO:0047640
42404	UN	42404	GO:0033920
42424	UN	42424	GO:0047508
42448	UN	42448	GO:0043717
42460	UN	42460	GO:0018610
42488	UN	42488	GO:0102922
42500	UN	42500	GO:0004090
42520	UN	42520	GO:0160139
42524	UN	42524	GO:0160140
42528	UN	42528	GO:0160141
42532	UN	42532	GO:0160148
42536	UN	42536	GO:0160149
42540	UN	42540	GO:0160150
42544	UN	42544	GO:0160151
42548	UN	42548	GO:0160142
42552	UN	42552	GO:0160152
42556	UN	42556	GO:0160143
42560	UN	42560	GO:0160153
42564	UN	42564	GO:0160154
42568	UN	42568	GO:0018571
42580	UN	42580	GO:0004828
42584	UN	42584	GO:0102091
42588	UN	42588	GO:0003841
42604	UN	42604	GO:0120516
42636	UN	42636	GO:0008265
42640	UN	42640	GO:0043770
42652	UN	42652	GO:0141133
42656	UN	42656	GO:0061685
42672	UN	42672	GO:0044875
42688	UN	42688	GO:1990411
42700	UN	42700	GO:0090499
42704	UN	42704	GO:0061686
42708	UN	42708	GO:0008176
42712	UN	42712	GO:0030697
42716	UN	42716	GO:0043828
42720	UN	42720	GO:0008650
42724	UN	42724	GO:0062105
42728	UN	42728	GO:0008650
42736	UN	42736	GO:0052914
42740	UN	42740	GO:0052915
42744	UN	42744	GO:0052916
42760	UN	42760	GO:0043878
42764	UN	42764	GO:0043794
42768	UN	42768	GO:0004090
42780	UN	42780	GO:0052909
42784	UN	42784	GO:0052910
42788	UN	42788	GO:0062105
42792	UN	42792	GO:0034736
42796	UN	42796	GO:0034736
42800	UN	42800	GO:0102223
42804	UN	42804	GO:0044684
42808	UN	42808	GO:0052806
42812	UN	42812	GO:0034736
42816	UN	42816	GO:0034736
42856	UN	42856	GO:0000810
42860	UN	42860	GO:0008195
42892	UN	42892	GO:0090613
42896	UN	42896	GO:0102559
42900	UN	42900	GO:0052911
42904	UN	42904	GO:0052912
42916	UN	42916	GO:0070040
42924	UN	42924	GO:0062105
42928	UN	42928	GO:0071424
42932	UN	42932	GO:0106339
42936	UN	42936	GO:0160206
42940	UN	42940	GO:0016428
42944	UN	42944	GO:0016428
42948	UN	42948	GO:0016428
42952	UN	42952	GO:0016428
42956	UN	42956	GO:0016428
42964	UN	42964	GO:0106029
42968	UN	42968	GO:0106059
43068	UN	43068	GO:0102373
43084	UN	43084	GO:0141098
43088	UN	43088	GO:0141102
43092	UN	43092	GO:0008650
43100	UN	43100	GO:0141101
43108	UN	43108	GO:0050304
43112	UN	43112	GO:0097620
43116	UN	43116	GO:0102772
43120	UN	43120	GO:0097641
43124	UN	43124	GO:0160101
43128	UN	43128	GO:0160102
43136	UN	43136	GO:0160103
43140	UN	43140	GO:0160104
43144	UN	43144	GO:0160105
43148	UN	43148	GO:0160106
43152	UN	43152	GO:0160107
43156	UN	43156	GO:0052905
43160	UN	43160	GO:7770054
43168	UN	43168	GO:0052717
43192	UN	43192	GO:0140386
43196	UN	43196	GO:0140386
43200	UN	43200	GO:0062105
43204	UN	43204	GO:0062105
43208	UN	43208	GO:0106335
43212	UN	43212	GO:0030743
43220	UN	43220	GO:0036308
43228	UN	43228	GO:1990259
43236	UN	43236	GO:0008195
43252	UN	43252	GO:0008195
43256	UN	43256	GO:0008195
43260	UN	43260	GO:0008195
43280	UN	43280	GO:0008195
43284	UN	43284	GO:0008195
43296	UN	43296	GO:0008195
43304	UN	43304	GO:0001733
43308	UN	43308	GO:0047620
43312	UN	43312	GO:0001729
43316	UN	43316	GO:0047620
43320	UN	43320	GO:0033188
43328	UN	43328	GO:0047620
43332	UN	43332	GO:0002935
43380	UN	43380	GO:0098627
43384	UN	43384	GO:1990424
43388	UN	43388	GO:0052828
43392	UN	43392	GO:0017161
43396	UN	43396	GO:0046934
43400	UN	43400	GO:0003851
43416	UN	43416	GO:0004143
43424	UN	43424	GO:0004143
43428	UN	43428	GO:0004143
43432	UN	43432	GO:0052934
43448	UN	43448	GO:0004466
43456	UN	43456	GO:0016937
43464	UN	43464	GO:0070991
43484	UN	43484	GO:0120548
43504	UN	43504	GO:0047639
43532	UN	43532	GO:0097657
43540	UN	43540	GO:0008772
43548	UN	43548	GO:0034485
43552	UN	43552	GO:0016314
43556	UN	43556	GO:0034485
43560	UN	43560	GO:0016314
43572	UN	43572	GO:0008718
43576	UN	43576	GO:0004439
43604	UN	43604	GO:0141197
43616	UN	43616	GO:0061605
43636	UN	43636	GO:0034979
43700	UN	43700	GO:0019010
43716	UN	43716	GO:0047388
43720	UN	43720	GO:0019010
43724	UN	43724	GO:0120512
43728	UN	43728	GO:0120511
43732	UN	43732	GO:0004806
43736	UN	43736	GO:0036307
43740	UN	43740	GO:0031956
43744	UN	43744	GO:0032267
43748	UN	43748	GO:0031957
43752	UN	43752	GO:0008999
43756	UN	43756	GO:0008999
43760	UN	43760	GO:1990189
43764	UN	43764	GO:0047747
43780	UN	43780	GO:0003853
43788	UN	43788	GO:0051392
43792	UN	43792	GO:0106142
43836	UN	43836	GO:0031073
43848	UN	43848	GO:0030612
43892	UN	43892	GO:0031071
43924	UN	43924	GO:0004022
43928	UN	43928	GO:0004769
43932	UN	43932	GO:0003854
43936	UN	43936	GO:0004769
43968	UN	43968	GO:0008970
44004	UN	44004	GO:0120515
44008	UN	44008	GO:0102673
44012	UN	44012	GO:0008951
44016	UN	44016	GO:0102673
44020	UN	44020	GO:0050061
44024	UN	44024	GO:0080023
44028	UN	44028	GO:1990594
44032	UN	44032	GO:0004301
44036	UN	44036	GO:0004301
44040	UN	44040	GO:0004301
44044	UN	44044	GO:0004301
44048	UN	44048	GO:0004301
44076	UN	44076	GO:0004467
44080	UN	44080	GO:0031956
44084	UN	44084	GO:0004467
44088	UN	44088	GO:0031956
44092	UN	44092	GO:0004467
44100	UN	44100	GO:0052814
44104	UN	44104	GO:0052814
44108	UN	44108	GO:0052814
44140	UN	44140	GO:0043873
44144	UN	44144	GO:0103045
44152	UN	44152	GO:0052834
44156	UN	44156	GO:0052834
44160	UN	44160	GO:0052834
44168	UN	44168	GO:0052814
44172	UN	44172	GO:0050061
44176	UN	44176	GO:0120516
44180	UN	44180	GO:0003853
44192	UN	44192	GO:0004467
44196	UN	44196	GO:0120515
44200	UN	44200	GO:0004467
44204	UN	44204	GO:0004467
44208	UN	44208	GO:0004467
44212	UN	44212	GO:0004467
44216	UN	44216	GO:0004467
44220	UN	44220	GO:0004467
44224	UN	44224	GO:0004467
44228	UN	44228	GO:0031956
44312	UN	44312	GO:0047372
44316	UN	44316	GO:0047372
44320	UN	44320	GO:0047372
44332	UN	44332	GO:0034026
44360	UN	44360	GO:0002952
44380	UN	44380	GO:0061542
44400	UN	44400	GO:0061542
44404	UN	44404	GO:0061542
44408	UN	44408	GO:0008970
44412	UN	44412	GO:0061542
44444	UN	44444	GO:0120516
44452	UN	44452	GO:0010420
44480	UN	44480	GO:0010420
44484	UN	44484	GO:0010420
44488	UN	44488	GO:0010420
44492	UN	44492	GO:0010420
44504	UN	44504	GO:0008412
44548	UN	44548	GO:0120502
44556	UN	44556	GO:0008412
44560	UN	44560	GO:0008412
44564	UN	44564	GO:0008412
44568	UN	44568	GO:0008694
44572	UN	44572	GO:0008694
44576	UN	44576	GO:0008694
44580	UN	44580	GO:0008694
44588	UN	44588	GO:0120561
44592	UN	44592	GO:0102208
44596	UN	44596	GO:0016297
44608	UN	44608	GO:0102208
44612	UN	44612	GO:0102208
44644	UN	44644	GO:0047429
44648	UN	44648	GO:0008970
44680	UN	44680	GO:0052810
44688	UN	44688	GO:0047372
44704	UN	44704	GO:0003995
44712	UN	44712	GO:0120516
44728	UN	44728	GO:0047372
44752	UN	44752	GO:0008425
44756	UN	44756	GO:0008425
44760	UN	44760	GO:0008425
44764	UN	44764	GO:0008425
44768	UN	44768	GO:0120539
44776	UN	44776	GO:0043770
44780	UN	44780	GO:0043770
44784	UN	44784	GO:0043770
44788	UN	44788	GO:0043770
44792	UN	44792	GO:0043770
44796	UN	44796	GO:0043770
44800	UN	44800	GO:0046428
44804	UN	44804	GO:0046428
44808	UN	44808	GO:0046428
44812	UN	44812	GO:0046428
44816	UN	44816	GO:0046428
44820	UN	44820	GO:0046428
44864	UN	44864	GO:0004806
44876	UN	44876	GO:0120516
44884	UN	44884	GO:0035755
44896	UN	44896	GO:0003851
44900	UN	44900	GO:0050490
44904	UN	44904	GO:0004346
44932	UN	44932	GO:0004467
44936	UN	44936	GO:0004467
45020	UN	45020	GO:0036009
45024	UN	45024	GO:0170056
45032	UN	45032	GO:0140305
45036	UN	45036	GO:0033740
45048	UN	45048	GO:0004040
45060	UN	45060	GO:0047412
45064	UN	45064	GO:0047412
45084	UN	45084	GO:0052722
45088	UN	45088	GO:0106258
45092	UN	45092	GO:0017040
45096	UN	45096	GO:0102985
45108	UN	45108	GO:0052871
45116	UN	45116	GO:0004090
45120	UN	45120	GO:0004022
45140	UN	45140	GO:0008488
45156	UN	45156	GO:0141126
45200	UN	45200	GO:0102036
45204	UN	45204	GO:0047152
45208	UN	45208	GO:1990088
45212	UN	45212	GO:0043884
45216	UN	45216	GO:0043833
45220	UN	45220	GO:0043833
45224	UN	45224	GO:0051750
45228	UN	45228	GO:0004165
45232	UN	45232	GO:0008670
45240	UN	45240	GO:0051750
45244	UN	45244	GO:0051750
45252	UN	45252	GO:0005324
45256	UN	45256	GO:0005324
45264	UN	45264	GO:0005324
45284	UN	45284	GO:0050291
45304	UN	45304	GO:0034480
45312	UN	45312	GO:0036130
45316	UN	45316	GO:0036131
45324	UN	45324	GO:0004767
45336	UN	45336	GO:1990698
45340	UN	45340	GO:1990699
45348	UN	45348	GO:0017040
45352	UN	45352	GO:0004301
45356	UN	45356	GO:0017040
45452	UN	45452	GO:0047412
45484	UN	45484	GO:0004737
45528	UN	45528	GO:0070290
45532	UN	45532	GO:0070290
45536	UN	45536	GO:0070290
45540	UN	45540	GO:0070290
45552	UN	45552	GO:0070290
45556	UN	45556	GO:0070290
45560	UN	45560	GO:0047661
45584	UN	45584	GO:0120092
45588	UN	45588	GO:0008922
45596	UN	45596	GO:0070290
45608	UN	45608	GO:0070290
45612	UN	45612	GO:0070290
45616	UN	45616	GO:0070290
45620	UN	45620	GO:0070290
45632	UN	45632	GO:0052629
45636	UN	45636	GO:0052629
45652	UN	45652	GO:0004605
45664	UN	45664	GO:0004605
45668	UN	45668	GO:0004605
45704	UN	45704	GO:0045551
45716	UN	45716	GO:0016289
45724	UN	45724	GO:0045551
45736	UN	45736	GO:0004165
45748	UN	45748	GO:0004165
45752	UN	45752	GO:0004165
45764	UN	45764	GO:0004029
45776	UN	45776	GO:0080061
45784	UN	45784	GO:0000257
45796	UN	45796	GO:0018454
45812	UN	45812	GO:0102158
45824	UN	45824	GO:0102705
45832	UN	45832	GO:0106386
45836	UN	45836	GO:0043812
45844	UN	45844	GO:0018454
45848	UN	45848	GO:0018454
45892	UN	45892	GO:0002950
45896	UN	45896	GO:0002950
45900	UN	45900	GO:0004165
45948	UN	45948	GO:0061733
45960	UN	45960	GO:0008398
45992	UN	45992	GO:0018812
45996	UN	45996	GO:0008718
46012	UN	46012	GO:0008924
46036	UN	46036	GO:0004137
46040	UN	46040	GO:0004137
46044	UN	46044	GO:0004165
46052	UN	46052	GO:1990838
46068	UN	46068	GO:0004165
46072	UN	46072	GO:0050343
46076	UN	46076	GO:0050343
46080	UN	46080	GO:0050343
46084	UN	46084	GO:0000121
46100	UN	46100	GO:0004507
46104	UN	46104	GO:0004507
46112	UN	46112	GO:0000773
46124	UN	46124	GO:0033782
46132	UN	46132	GO:0001567
46148	UN	46148	GO:0106375
46160	UN	46160	GO:0050136
46164	UN	46164	GO:0008753
46168	UN	46168	GO:0031955
46172	UN	46172	GO:0031955
46176	UN	46176	GO:0031955
46180	UN	46180	GO:0043759
46184	UN	46184	GO:0031955
46188	UN	46188	GO:0018762
46208	UN	46208	GO:0004467
46216	UN	46216	GO:0000253
46220	UN	46220	GO:0044594
46224	UN	46224	GO:0016289
46232	UN	46232	GO:0102988
46236	UN	46236	GO:0102431
46260	UN	46260	GO:0102866
46264	UN	46264	GO:0102866
46268	UN	46268	GO:0052631
46272	UN	46272	GO:0052631
46276	UN	46276	GO:0043883
46296	UN	46296	GO:0050649
46304	UN	46304	GO:0062184
46308	UN	46308	GO:0004508
46312	UN	46312	GO:0003988
46316	UN	46316	GO:0102224
46332	UN	46332	GO:0050184
46340	UN	46340	GO:0001729
46348	UN	46348	GO:0018812
46352	UN	46352	GO:0018812
46356	UN	46356	GO:0102033
46360	UN	46360	GO:0050183
46364	UN	46364	GO:0102772
46376	UN	46376	GO:0102850
46396	UN	46396	GO:0050600
46404	UN	46404	GO:0102859
46408	UN	46408	GO:0102993
46412	UN	46412	GO:0102993
46420	UN	46420	GO:0062076
46424	UN	46424	GO:0062076
46512	UN	46512	GO:0102771
46520	UN	46520	GO:0120521
46536	UN	46536	GO:0102865
46544	UN	46544	GO:0042284
46552	UN	46552	GO:0016720
46556	UN	46556	GO:0050046
46560	UN	46560	GO:0050046
46576	UN	46576	GO:0000249
46600	UN	46600	GO:0106310
46612	UN	46612	GO:0034736
46616	UN	46616	GO:0062180
46620	UN	46620	GO:0034736
46624	UN	46624	GO:0036348
46628	UN	46628	GO:0072582
46632	UN	46632	GO:0047787
46636	UN	46636	GO:0047787
46640	UN	46640	GO:0047787
46644	UN	46644	GO:0047787
46652	UN	46652	GO:0047787
46656	UN	46656	GO:0047787
46660	UN	46660	GO:0047787
46664	UN	46664	GO:0047787
46668	UN	46668	GO:0047787
46672	UN	46672	GO:0047787
46680	UN	46680	GO:0090524
46720	UN	46720	GO:0080023
46724	UN	46724	GO:0008111
46752	UN	46752	GO:0008397
46756	UN	46756	GO:0102843
46764	UN	46764	GO:0102654
46792	UN	46792	GO:0102003
46796	UN	46796	GO:0102003
46832	UN	46832	GO:0000253
46852	UN	46852	GO:0000253
46876	UN	46876	GO:0047643
46880	UN	46880	GO:0047224
46884	UN	46884	GO:0047224
47004	UN	47004	GO:0004722
47032	UN	47032	GO:0103016
47036	UN	47036	GO:0120159
47040	UN	47040	GO:0061708
47072	UN	47072	GO:0047372
47080	UN	47080	GO:0047787
47084	UN	47084	GO:0010326
47124	UN	47124	GO:0004046
47128	UN	47128	GO:0047747
47132	UN	47132	GO:0001758
47136	UN	47136	GO:0047747
47140	UN	47140	GO:0016213
47144	UN	47144	GO:0016213
47148	UN	47148	GO:0034875
47152	UN	47152	GO:0044104
47196	UN	47196	GO:0016937
47204	UN	47204	GO:0101020
47208	UN	47208	GO:0101021
47212	UN	47212	GO:0101021
47228	UN	47228	GO:0004466
47232	UN	47232	GO:0017099
47236	UN	47236	GO:0004466
47240	UN	47240	GO:0004466
47248	UN	47248	GO:0080049
47264	UN	47264	GO:0070251
47296	UN	47296	GO:0070991
47300	UN	47300	GO:0004466
47304	UN	47304	GO:0004466
47316	UN	47316	GO:0004466
47332	UN	47332	GO:0101020
47348	UN	47348	GO:0106435
47352	UN	47352	GO:0106435
47356	UN	47356	GO:0106435
47360	UN	47360	GO:0106435
47364	UN	47364	GO:0106435
47368	UN	47368	GO:0043750
47372	UN	47372	GO:0140762
47388	UN	47388	GO:0106435
47392	UN	47392	GO:0106435
47400	UN	47400	GO:0003988
47416	UN	47416	GO:0102986
47424	UN	47424	GO:0018812
47428	UN	47428	GO:0016509
47432	UN	47432	GO:0004466
47436	UN	47436	GO:0018812
47440	UN	47440	GO:0016509
47444	UN	47444	GO:0003988
47448	UN	47448	GO:0004466
47452	UN	47452	GO:0018812
47456	UN	47456	GO:0016509
47460	UN	47460	GO:0003988
47464	UN	47464	GO:0004165
47468	UN	47468	GO:0051750
47476	UN	47476	GO:0004165
47524	UN	47524	GO:0003954
47540	UN	47540	GO:0004090
47612	UN	47612	GO:0047228
47632	UN	47632	GO:0050018
47648	UN	47648	GO:0110130
47656	UN	47656	GO:0140085
47660	UN	47660	GO:0140085
47664	UN	47664	GO:0061697
47668	UN	47668	GO:0036055
47672	UN	47672	GO:0036054
47716	UN	47716	GO:0102635
47720	UN	47720	GO:0035888
47724	UN	47724	GO:0061928
47756	UN	47756	GO:0062105
47760	UN	47760	GO:0008650
47764	UN	47764	GO:0008650
47768	UN	47768	GO:0062105
47772	UN	47772	GO:0062105
47776	UN	47776	GO:0062105
47796	UN	47796	GO:0030059
47800	UN	47800	GO:0010326
47824	UN	47824	GO:0004315
47864	UN	47864	GO:0004806
47868	UN	47868	GO:0120516
47904	UN	47904	GO:0001729
47928	UN	47928	GO:0033721
47932	UN	47932	GO:0004029
47936	UN	47936	GO:0047427
47948	UN	47948	GO:0042131
47952	UN	47952	GO:0050170
47956	UN	47956	GO:0102054
47960	UN	47960	GO:0101006
47964	UN	47964	GO:0101006
47992	UN	47992	GO:0008750
48024	UN	48024	GO:0004806
48028	UN	48028	GO:0004806
48052	UN	48052	GO:0001537
48076	UN	48076	GO:0047645
48096	UN	48096	GO:0035242
48100	UN	48100	GO:0035241
48108	UN	48108	GO:0035243
48116	UN	48116	GO:0019702
48128	UN	48128	GO:0120557
48140	UN	48140	GO:0032441
48176	UN	48176	GO:0070991
48180	UN	48180	GO:0070991
48188	UN	48188	GO:0004466
48208	UN	48208	GO:0070991
48216	UN	48216	GO:0017099
48220	UN	48220	GO:0017099
48256	UN	48256	GO:0003853
48288	UN	48288	GO:0003828
48316	UN	48316	GO:0047290
48328	UN	48328	GO:0017060
48340	UN	48340	GO:0031956
48348	UN	48348	GO:0009982
48396	UN	48396	GO:0106268
48400	UN	48400	GO:0160082
48432	UN	48432	GO:0102193
48480	UN	48480	GO:0046509
48488	UN	48488	GO:0004745
48492	UN	48492	GO:0046509
48496	UN	48496	GO:0046509
48520	UN	48520	GO:0010296
48544	UN	48544	GO:0018423
48548	UN	48548	GO:0051723
48556	UN	48556	GO:0043793
48560	UN	48560	GO:0102682
48592	UN	48592	GO:0036397
48596	UN	48596	GO:0120516
48612	UN	48612	GO:0061604
48620	UN	48620	GO:0047066
48628	UN	48628	GO:0062105
48632	UN	48632	GO:0106256
48636	UN	48636	GO:0106256
48644	UN	48644	GO:0036134
48656	UN	48656	GO:0097265
48664	UN	48664	GO:0102033
48668	UN	48668	GO:0097258
48672	UN	48672	GO:0097259
48680	UN	48680	GO:0141040
48688	UN	48688	GO:0106415
48728	UN	48728	GO:0004022
48748	UN	48748	GO:0004022
48756	UN	48756	GO:0004022
48760	UN	48760	GO:0004022
48792	UN	48792	GO:0008107
48824	UN	48824	GO:0017060
48868	UN	48868	GO:0035529
48872	UN	48872	GO:0034071
48876	UN	48876	GO:0102571
48880	UN	48880	GO:0008805
48884	UN	48884	GO:0033728
48888	UN	48888	GO:0047066
48892	UN	48892	GO:0102571
48904	UN	48904	GO:0097363
48908	UN	48908	GO:0097363
48912	UN	48912	GO:0003828
48924	UN	48924	GO:0003828
48928	UN	48928	GO:0003828
48932	UN	48932	GO:0003828
48936	UN	48936	GO:0031545
48956	UN	48956	GO:0004447
48960	UN	48960	GO:0004447
48964	UN	48964	GO:0004447
48968	UN	48968	GO:0004447
48976	UN	48976	GO:0102169
48984	UN	48984	GO:0018602
48992	UN	48992	GO:0102613
49064	UN	49064	GO:0062185
49076	UN	49076	GO:0018640
49112	UN	49112	GO:0102168
49192	UN	49192	GO:0062181
49232	UN	49232	GO:0022870
49236	UN	49236	GO:0022878
49240	UN	49240	GO:0022880
49276	UN	49276	GO:0102763
49288	UN	49288	GO:0016979
49292	UN	49292	GO:0022874
49296	UN	49296	GO:0022871
49436	UN	49436	GO:0033881
49440	UN	49440	GO:0043712
49444	UN	49444	GO:0016289
49452	UN	49452	GO:1990929
49468	UN	49468	GO:0046510
49472	UN	49472	GO:1990585
49516	UN	49516	GO:1990930
49520	UN	49520	GO:1990931
49524	UN	49524	GO:0141131
49548	UN	49548	GO:0036524
49552	UN	49552	GO:0036524
49556	UN	49556	GO:0036524
49576	UN	49576	GO:0061798
49580	UN	49580	GO:0061799
49600	UN	49600	GO:0047851
49612	UN	49612	GO:0120568
49636	UN	49636	GO:0004031
49676	UN	49676	GO:0120501
49772	UN	49772	GO:0047961
49780	UN	49780	GO:0047961
49788	UN	49788	GO:0047961
49792	UN	49792	GO:0047961
49796	UN	49796	GO:0004046
49816	UN	49816	GO:0140304
49832	UN	49832	GO:0102673
49852	UN	49852	GO:0004165
49856	UN	49856	GO:0008404
49860	UN	49860	GO:0008404
49876	UN	49876	GO:0008405
49880	UN	49880	GO:0008405
49884	UN	49884	GO:0106302
49928	UN	49928	GO:0106302
49932	UN	49932	GO:0004165
49936	UN	49936	GO:0106301
49976	UN	49976	GO:0010945
49980	UN	49980	GO:0010945
50016	UN	50016	GO:0010945
50020	UN	50020	GO:0010945
50024	UN	50024	GO:0010945
50028	UN	50028	GO:0010945
50032	UN	50032	GO:0010945
50036	UN	50036	GO:0010945
50040	UN	50040	GO:0010945
50044	UN	50044	GO:0010945
50048	UN	50048	GO:0015432
50132	UN	50132	GO:0030339
50136	UN	50136	GO:0106435
50144	UN	50144	GO:0106435
50148	UN	50148	GO:0106435
50152	UN	50152	GO:0106256
50192	UN	50192	GO:0030158
50208	UN	50208	GO:0070523
50216	UN	50216	GO:0106255
50224	UN	50224	GO:0102208
50236	UN	50236	GO:0004508
50240	UN	50240	GO:0030340
50244	UN	50244	GO:0004508
50292	UN	50292	GO:0061896
50304	UN	50304	GO:0106309
50308	UN	50308	GO:0103069
50312	UN	50312	GO:0004737
50316	UN	50316	GO:0030339
50348	UN	50348	GO:0004579
50364	UN	50364	GO:0102632
50416	UN	50416	GO:0008914
50480	UN	50480	GO:0120518
50484	UN	50484	GO:0120518
50488	UN	50488	GO:0120518
50492	UN	50492	GO:0120518
50500	UN	50500	GO:0008999
50504	UN	50504	GO:1990189
50508	UN	50508	GO:0004596
50512	UN	50512	GO:0004596
50516	UN	50516	GO:0004596
50520	UN	50520	GO:0120518
50524	UN	50524	GO:0120518
50528	UN	50528	GO:0120518
50532	UN	50532	GO:0120518
50560	UN	50560	GO:0120518
50564	UN	50564	GO:0120518
50568	UN	50568	GO:0120518
50572	UN	50572	GO:0120518
50576	UN	50576	GO:0120518
50580	UN	50580	GO:0120518
50596	UN	50596	GO:1990189
50600	UN	50600	GO:1990189
50604	UN	50604	GO:0120518
50608	UN	50608	GO:0097257
50624	UN	50624	GO:0010177
50632	UN	50632	GO:0120528
50636	UN	50636	GO:0120528
50648	UN	50648	GO:0120528
50652	UN	50652	GO:0120528
50656	UN	50656	GO:0120528
50660	UN	50660	GO:0120528
50664	UN	50664	GO:0008107
50672	UN	50672	GO:0035885
50676	UN	50676	GO:0008418
50680	UN	50680	GO:0070773
50684	UN	50684	GO:0102572
50704	UN	50704	GO:0004022
50708	UN	50708	GO:0047066
50732	UN	50732	GO:0047085
50772	UN	50772	GO:0052664
50816	UN	50816	GO:0047751
50820	UN	50820	GO:0047751
50888	UN	50888	GO:0106235
50904	UN	50904	GO:0036009
50908	UN	50908	GO:0008682
50944	UN	50944	GO:0043786
50956	UN	50956	GO:0052735
50960	UN	50960	GO:0052735
50968	UN	50968	GO:0043829
50996	UN	50996	GO:0030785
51000	UN	51000	GO:0016279
51004	UN	51004	GO:0052933
51008	UN	51008	GO:0052933
51020	UN	51020	GO:0052934
51024	UN	51024	GO:0018652
51048	UN	51048	GO:0003865
51052	UN	51052	GO:0047571
51060	UN	51060	GO:0003865
51072	UN	51072	GO:0047686
51116	UN	51116	GO:0160117
51124	UN	51124	GO:0106032
51128	UN	51128	GO:0030058
51148	UN	51148	GO:0047645
51152	UN	51152	GO:0120147
51160	UN	51160	GO:0016428
51164	UN	51164	GO:0016428
51168	UN	51168	GO:0097621
51172	UN	51172	GO:0016428
51176	UN	51176	GO:0016428
51180	UN	51180	GO:0016428
51184	UN	51184	GO:0120560
51192	UN	51192	GO:0051990
51196	UN	51196	GO:0005335
51220	UN	51220	GO:0004364
51268	UN	51268	GO:0016206
51272	UN	51272	GO:0047961
51300	UN	51300	GO:0004046
51308	UN	51308	GO:0120501
51312	UN	51312	GO:0004046
51316	UN	51316	GO:0004046
51352	UN	51352	GO:0004046
51356	UN	51356	GO:0004046
51360	UN	51360	GO:0004046
51364	UN	51364	GO:0047961
51368	UN	51368	GO:0047961
51372	UN	51372	GO:0047961
51388	UN	51388	GO:0004059
51404	UN	51404	GO:0001716
51424	UN	51424	GO:1990883
51444	UN	51444	GO:0004046
51456	UN	51456	GO:0004046
51460	UN	51460	GO:0004046
51468	UN	51468	GO:0102029
51472	UN	51472	GO:0008404
51480	UN	51480	GO:0008405
51492	UN	51492	GO:0062182
51496	UN	51496	GO:0008481
51504	UN	51504	GO:0120514
51524	UN	51524	GO:0102964
51540	UN	51540	GO:0102963
51564	UN	51564	GO:0036199
51604	UN	51604	GO:0018694
51608	UN	51608	GO:0099615
51612	UN	51612	GO:0051990
51636	UN	51636	GO:0033797
51644	UN	51644	GO:0170056
51736	UN	51736	GO:0016279
51848	UN	51848	GO:0000104
51884	UN	51884	GO:0047661
51972	UN	51972	GO:0120526
51984	UN	51984	GO:0016712
52004	UN	52004	GO:0047551
52008	UN	52008	GO:0004467
52012	UN	52012	GO:0004467
52016	UN	52016	GO:0004467
52048	UN	52048	GO:0120573
52052	UN	52052	GO:0120573
52056	UN	52056	GO:0120573
52060	UN	52060	GO:0120573
52064	UN	52064	GO:0120573
52068	UN	52068	GO:0120573
52072	UN	52072	GO:0120573
52076	UN	52076	GO:0120573
52080	UN	52080	GO:0120573
52084	UN	52084	GO:0120573
52088	UN	52088	GO:0004467
52092	UN	52092	GO:0120573
52096	UN	52096	GO:0120573
52104	UN	52104	GO:0003835
52108	UN	52108	GO:0004467
52112	UN	52112	GO:0004467
52116	UN	52116	GO:0004467
52128	UN	52128	GO:0033699
52132	UN	52132	GO:0033699
